start	end	text
8110300	8121340	Was tust du also? Du kannst dich entscheiden, ja oder nein, drücken oder nicht drücken, die Situation verstreichen lassen oder nicht.
8121340	8160130	Zunächst einmal hörst du wieder den starken Sturm und vor dir beginnt der Bildschirm durchzulaufen und du siehst imperiale, taktische Karten.
8160130	8177330	Du siehst Schiffspositionen, du siehst die Position der Titanen, du siehst die Position einzelner TIE Fighter, du siehst die Position verschiedenster Landeshuttles.
8177330	8192070	Da gibt es tatsächlich zwei solche Y-förmigen Landeshuttles. Dann gibt es mehrere Truppentransporter. Also alles auf deiner Karte erscheint.
8192070	8222050	Und dann siehst du, wie einzelne rot markierte Signale zwischen den Felsnadeln losstarten und ein koordinierter Angriff, vier oder fünf Einheiten sind das nur, durchstartet in Richtung des imperialen Sternenzerstörers.
8222070	8245830	Und dann entbrennt eine kleine Raumschlacht, wie du sie sehen kannst, die aber dann nach und nach mit dem Erlöschen der Black Sun Signale endet. Und du kriegst auch die Durchsagen, Mayday, Mayday, ich wurde getroffen und so weiter.
8245830	8257270	Also diese typischen Signale, die man empfängt nach so einer Schlacht. Also da fand eine Auseinandersetzung draußen statt.
8257270	8279270	Und dann läuft ein Signal rein. Imperialer Sternenzerstörer Titan an abgestürztes Schiff Brill, korrellianischer Leichtabwachter. Identifizieren Sie Ihre Position, wir werden einen Suchtrupp zu Ihnen aussenden.
8279270	8312110	senden. Blink. Lassen Sie Ihre Signale aktiv. Wir orten Sie. Blink. Was tust du? Also da läuft so eine Art Ortung. Es ist mit einem Mal wieder still. Die Schilde sind wieder da. Und du bist dir nicht ganz sicher, ob man euch geortet hat. Ich löffel doch mal was.
8312110	8346490	Okay, du hörst nichts mehr, aber du hast das Gefühl von früher wieder, diese Trauer und diese Traurigkeit, was deiner Familie geschehen ist und was geschehen ist, bis man dich ganz woanders hingebracht hat. Und du machst einen verantwortlich dafür.
8346490	8658710	Ja, also ihr seid alle in dem Moment aufgewacht, als es plötzlich von Stille laut tosenden Sturm gab. Okay, während ihr euch darüber noch unterhaltet, bleibt in Kellums Geist das Bild, als du abgedrückt hast und die Zielerfassung auf diese Brücke eingestellt hattest.
8658710	8671450	Und viel zu weit, viel zu weit weg war die Brücke. Aber etwas in dir hat geholfen, hat dir den Moment vermittelt, an dem du abdrücken musstest.
8671450	8690690	Und tatsächlich hat deine Salve durch das Glas der Brücke geschnitten und mehrere imperiale Offiziere, viel zu weit weg, um sie wirklich erkennen zu können, wurden herausgezogen ins Vakuum.
8690690	8697650	und dieses Bild dieser winzigen Gestalten, die ins Vakuum herausgezogen werden
8697650	8704860	und diese Ruhe hier, das nagt an dir.
8707760	8710240	Hast du ihn wirklich erwischt?
8713160	8714820	Diese Frage kommt dir nun.
8714820	8720000	Du hast zuerst gedacht, endlich hast du es geschafft.
8720000	8744520	Aber jetzt kommt die Frage nach und nach, quälend, das Schiff ist noch funktionstüchtig. Könnte er noch da draußen sein, dieser Han Ares, der Planetenoberflächen sterilisiert?
8744520	8762630	Das war es, 23.05 Uhr. Ich bin gespannt, wie es weitergeht und was ihr so alles macht. Ihr befindet euch in einem wunderschönen Sandbox-Setting und ihr könnt machen, was ihr wollt.
