start	end	text
5936200	5938620	KOM-System so stark aufgeschlagen
5938620	5939920	sein, dass tatsächlich
5939920	5943060	das Blechgehäuse des KOM-Systems
5943060	5944420	und dass es so ein Plastel
5944420	5946140	nach innen gedrückt wurde.
5956630	5958230	Ja, du bist runtergefallen, du hast
5958230	5960190	dir nicht wehgetan, du wurdest ja von
5960190	5961310	Ganten gut abgefangen.
5962090	5963470	Er reagiert allerdings nicht.
5969670	5973580	Er ist absolut
5973580	5975540	bewusstlos, er lebt
5975540	5986780	allerdings noch, weil seine Augen sich nämlich drehen und bewegen, also ganz stark in Bewegung sind und in allen Richtungen hin und her fließen.
5986920	5996100	Aber das sieht nach einer schweren Gehirnerschütterung aus. Könnte sein, dass er nicht überlebt. Du hast sowas schon mal gesehen.
5996100	6020440	Also so eine Kopfwunde hast du schon gesehen, als du einmal diesen Sturmtruppler genommen hast, seinen Helm vom Kopf gerissen hast und dann seinen Kopf gegen diesen Stein mehrfach geschlagen hast, hast du exakt dieselbe Situation im Grunde ausgelöst.
6021180	6025480	Und er ist dann mehrere Stunden später einfach an seinen schweren Verwundungen gestorben.
6026960	6030380	Du wolltest ihn noch befragen, aber es hat damals nicht mehr funktioniert.
6040890	6052590	Ja, ja, die Kopfhunde blutet stark und bedeckt nun auch schon hier die Seite des Cockpits und fließt in dieser Glasschüssel.
6052590	6062790	Ja, mach mal einen Medizinwurf bitte. Klappt nicht.
6077610	6092960	Warnira ist nicht im Com-Link vorhanden. Ihr Com-Signal empfängt nicht.
6092960	6107920	Du weißt, das ist unterschiedlich, es klickt unterschiedlich, du weißt das ganz genau. Wenn jemand das Comlink ausgeschaltet hat, weißt du einfach von dem, wie sich das anhört, das ist nicht mehr an.
6119820	6128080	Nein, nein, jetzt springen wir zu euch.
6137740	6141760	Ja, ja, natürlich, so wie ich das verstehe. Oder, Kumaro, wo bist du?
6141760	6158980	Ja, du hast dich gut festgehalten, du hast dich gut verkeilen können, du bist eben nicht diesen Treppenschacht nach unten in euren Hangar-Bereich oder nicht Hangar, sondern in euren Frachtbereich runtergefallen.
6191670	6193130	Genau, also es ist...
6194970	6200430	Ihr müsst dreimal würfeln.
6208940	6213120	Ja, das ist hervorragend.
6213120	6242380	Du kannst ohne weiteres, also dich beeinflusst es nicht, du weißt, wie man an Wänden hochklettert, du kannst Abgründe einfach überspringen und dich gut ab, also dich gut durchmanövrieren, aber letztendlich musst du von rechts nach links dich bewegen, weil der Boden, also es ist schon ein Boden da, aber es ist natürlich dieses, dieser Gang ist wie so eine Art Kurve über vier, fünf Meter in die Tiefe und dann wieder nach oben.
6242380	6249380	Das heißt also, es ist tatsächlich besser, wenn du nicht unten läufst, sondern wenn du dich irgendwie seitlich daran entlang bewegst.
6250580	6258480	Calum, du musst dich wahrscheinlich nach unten ablassen, um da durchzukommen und dann halt an der Wandseite von unten nach oben laufen.
6258620	6261760	Und dann ist es halt sehr schwierig, in den Cockpit-Bereich wieder hochzukommen.
6261920	6267420	Du musst also quasi erst nach unten klettern und dann hinten hoch zum Cockpit hochklettern.
6293240	6300320	Also genau, der Einfachkeit halber hängt ihr quasi genau so, wie es jetzt auf dem Plan abgebildet ist.
6300320	6313600	Das heißt, ihr hängt mit dem Cockpit nach oben, mit dem Triebwert nach unten, flach zwischen diesen Basaltnasen drin.
6319960	6328220	Ja, Komaru, du kommst zu dem Gang, läufst den Gang entlang und da liegt der Erste.
6328220	6349990	Und zwar hattet ihr doch einen Passagier dabei, den Darufell. Und der Darufell liegt auch bewusstlos hier am Boden, also eigentlich an der rechten Wand des Gangs zum Cockpit.
6349990	6384670	Und der Dauphel ist abgegeben. Wer dort liegt, ist nicht der Dauphel, sondern das ist euer Begleiter Gags. Das ist Gags. Der war wohl eingesteckt. Er hängt noch teilweise an diesem Stromkabel und liegt einfach dran, ohne sich zu bewegen.
6384670	6423370	Vielleicht hat er irgendeine, also es sieht nicht unbedingt gesund aus, kein Licht brennt. Da musst du, ne, der verliert kein Öl oder so, aber der hängt eben an diesem Ladekabel.
6423370	6450740	Auf der anderen Seite steht die Tür zu Gantons Gemach offen, hängt quasi einfach nur, du musst sie ein bisschen aufschieben oder zuschieben, um dran vorbeizukommen und dann bist du schon im Cockpit-Bereich und da siehst du, wie Galrixto über Ganten hängt, so im hinteren Bereich des Cockpits in der Nähe der Tür und Ganten sieht wirklich nicht gut aus.
6450740	6472830	er ist dabei zu sterben und es sieht nicht mehr gut aus.
6490520	6501710	Ja, das ist wirklich gut, dass du dich so gut in dem Schiff bewegen kannst,
6501830	6507050	weil der Calum kommt gerade dort den Gang hochgeklettert, während du schon wieder zurückkommst.
6508730	6515870	Und Calum, als du versucht hast, da nach oben zu klettern, musst du dich allerdings entscheiden.
6515870	6532150	Entweder kletterst du weiter zum Cockpit oder du gehst in den jetzt ganz oben hochkant stehenden Bereich eurer Messe oder dort, wo ihr auch immer gegessen habt.
6532150	6547870	Denn dort hängt, mitten zwischen den aus den Schränken gefallenen Gläsern und den Plastelbechern und Tellern, Varnira auf dem Tresen.
6547870	6552650	und auch sie sieht bewusstlos aus.
6553530	6555810	Vor allem aber reagiert sie nicht darauf,
6556010	6562150	dass ihr Radius und ihre Ulna aus dem Oberarm rausstehen,
6562270	6565450	weil sie nämlich einen schweren Knochenbruch am Unterarm erlitten hat.
6565730	6582310	Ja, sie liegt auf dem, also der unterste Schrank ist aufgegangen
6582310	6585050	und da ist der ganze Inhalt des Schrankes rausgefallen.
6585050	6599470	Auf sie drauf und sie hängt an der unteren Wand, auf dem Tresen, am Boden und auf ihr drauf Besteck, Gläser, alles mögliche.
6599470	6606030	Ihr Arm ist etwas krumm verklemmt in der schräg aufgegangenen Tür.
6606690	6616750	Sie muss beim Runterfallen auf die Tür, die jetzt hier leicht aus den Angeln gerissen ist, dieses Plastelbehälters der Küche, sie aufgeschlagen.
6617870	6622150	Und auch sie bewegt sich einfach nicht. Sie liegt nur da.
6634160	6635620	Also du kommst zu ihr hin.
6635620	6639220	ich bitte dich noch um einen Athletics-Wurf
6639220	6641280	jetzt, weil da muss man sich schon hochziehen
6641280	6642800	nochmal diese letzte Stufe
6642800	6645360	das schaffst du
6645360	6645940	tatsächlich
6645940	6649240	der Barhocker ist gut
6649240	6651060	befestigt am Boden, du kannst dich
6651060	6652360	wie beim Rack
6652360	6653940	hochziehen
6653940	6656380	draufstellen und
6656380	6659080	dann liegt sie vor dir da
6659080	6660260	an der rechten Wand
6660260	6662840	hinter ihr
6662840	6664780	so ein Bild, welches
6664780	6704990	Ganten wahrscheinlich aus Coruscant mitgebracht hat. Irgend so eine Kunst einer Alienrasse. Direkt darauf, das ganze Bild hat sie Blut verschmiert, liegt sie und sie hat nicht nur einen gebrochenen Arm, sondern auch einen gebrochenen Oberschenkel. Und dieser Bruch ist wesentlich schlimmer und da sprudelt das Blut geradezu bachartig hervor. Das hat sie, ja.
6706490	6708630	Sie hat am Gürtel ein Medpack.
6720320	6720520	Ja.
6721320	6722360	Du musst also, genau.
6725240	6731900	Ja. Das ist ein Kunststoffband,
6732060	6733860	welches sich selbst zusammenzieht.
6734500	6735700	Das heißt, du legst das
6735700	6737900	Kunststoffband um, das klickt
6737900	6739480	ein
6739480	6741800	und dann ist es so, als würde es so eine Art
6741800	6743300	Dropper, das sich aufrollen.
6744400	6745200	Zieht sich das
6745200	6747240	selbst zusammen und
6747240	6749460	dann fällt dir auch schon die Bacta-Spritze
6749460	6750660	in die Hand, die dort liegt
6750660	6753160	und du haust diese Stimulanz
6753160	6756300	einfach direkt bei ihr in die Schulter.
6756480	6756780	Zack.
6760290	6765470	Du musst irgendwas anderes finden, um den Oberarm noch abzubinden.
6765830	6767070	Das weißt du einfach.
6773670	6773810	Ja.
6793570	6796870	Naja, gut, das ist eine offene Wunde, die stark blutet,
6796930	6798110	aber nicht sprudelnd.
6798670	6800270	Muss trotzdem abgebunden werden.
6816820	6820320	Naja, du kannst sie auf die Seite des Schiffes legen.
6835520	6836540	Geil, Rickstu.
6836540	6887840	Ja, also das ist bei diesen Kopfwunden natürlich schwieriger. Du weißt nicht genau, was du da machen musst. Aber im Grunde hat er ja eher innere Verletzungen. Das heißt also, wie viele medizinische Kenntnisse hast du mit Galrix? Das heißt also, du weißt wirklich nicht, was du machen kannst, aber mach mal einen B20-Wurf.
6887840	6939620	Gut. Also du, während du versuchst, auf seinen Kopf zu drücken, beginnt Ganten etwas zu husten. Die Augen fixieren dich etwas, aber er sieht dich nicht.
6939620	6961530	Okay, Komaru, du findest nach einiger Zeit in deiner Kammer...
6993550	7023770	Und du weißt einfach, dass du musst ihm diese Bacta-Injektion irgendwo in den Halsbereich reinjagen, sonst wird es wirklich schwierig. Wer weiß, was der für Verletzungen hat. Oder sogar vielleicht direkt im Brustbereich irgendwo. Genau, also da ist jetzt Lebensrettung angesagt.
7023770	7052660	Du kommst tatsächlich jetzt an Kelum vorbei, der über die Verletzte gebeugt ist. Möchtest du zu ihr oder zu Ganten? Du steigst über Gax hinweg und kommst zu Ganten.
7053440	7065100	Gunton zuckt etwas, sein Fokus ist schlecht, seine Augen bewegen sich, zittern von rechts nach links und er hustet.
7070770	7072050	Er reagiert nicht wirklich.
7092040	7097820	Eine Anwendung, genau. Und ich bitte dich jetzt auch nochmal auf Medizin zu würfeln.
7127910	7142240	Ah, super. Ja, es war knapp. Er hat nämlich zwei Todesrettungswürfe nicht geschafft.
7142820	7165750	Ja, also du stabilisierst Ganten, indem du ihm einfach die Injektion gibst. Ansonsten wäre er wahrscheinlich an einem Schlaganfall oder irgend sowas jetzt. Oder wäre das Ideen einfach zu stark gewesen, welches sich innen drin aufgebaut hat. Du kannst es nicht genau sagen.
7165750	7198260	Aber genau, was auch immer dort gemacht wird. Es kann auch sein, dass da irgendwelche Nanopartikel jetzt tätig werden. Das heißt also, da sind verschiedene Sachen tätig und er beginnt wieder etwas stabiler zu atmen und sein Puls geht regelmäßiger.
7198260	7241010	So, jetzt bitte ich Galrixto um einen Wurf auf Wahrnehmung. Du hörst ein Quietschen. Das Quietschen wird etwas stärker. Ja, du hast ganz leicht dieses Gefühl, ganz kurz, wie wenn sich der Bauch so ganz kurz anhebt.
7242210	7304470	Und tatsächlich. Ja, aber Achtung, wenn du Ganten jetzt über die Kante ziehst, dann ist direkt unter dir ein Schacht, der ist fast 10 Meter tief. Bis zur Tür der Rettungskapsel.
7304470	7329330	Ihr seid im Cockpit, auf der rechten Stufe quasi, rechts. Ja, 1,30 Meter, sowas. Also es ist schon etwas breiter als 1 Meter, sodass zwei Menschen gerade so aneinander vorbeilaufen können.
7329330	7383480	Okay, ich bitte euch beide um Athletics oder Acrobatics Checks und die Schwierigkeit ist im Bereich von 15. Genau, da kannst du deinen Wurf wiederholen, um dann den zweiten dann zu nehmen.
7383480	7393840	Okay, also ihr beide schafft es tatsächlich, mit großer Mühe Ganten zwischen euch hin und her zu schieben.
7393840	7403500	Und nur weil sich Komaro so gut hier links und rechts festhalten kann, schafft ihr es, die schwere Last in die Rettungskapsel zu bringen.
7403700	7408360	Und tatsächlich, die Rettungskapsel hat Energie. Dort ist das rote Licht zu erkennen.
7408360	7426940	Und dort kann man die Rettungskapsel absprengen, wenn man möchte. Der Knopf ist rot und rund bereit. Wenn man dort drauf drückt, schließt sich ruckartig die Tür und dann wird die Rettungskapsel abgesprengt. Nach unten in die Schlucht hinein.
7426940	7459940	Ja, es gibt, ja, also die Rettungskapsel muss visuell gesteuert werden und dazu gibt es ein Bullauge. Das heißt, du kannst es aufmachen und rausgucken.
7459940	7495820	Ja, genau. Es bewegt sich das ganze Stiff wieder ein ganz kleines Stück und ihr schlittert etwas, vielleicht einen halben Meter nach unten. Und ja, da kann man jemanden festschnallen.
7496340	7499120	Jetzt springen wir aber wieder zu Kalum.
7499240	7503700	Kalum, du bist über Varnira gebeugt mit den beiden gebrochenen Gliedmaßen.
7505020	7506900	Das sieht auch nicht besonders gut aus.
7507160	7511400	Und wenn du sie bewegst, dann bewegen die sich ebenso.
7512300	7515940	Und Gex liegt unter dir.
7516260	7516920	Was tust du?
7529830	7534490	Zwischen 1,30 und 1,50 geht es nach unten um den nächsten Absatz.
7534590	7535990	Das ist nicht so tief.
7536250	7589610	Die merkt nichts. Jetzt macht dieses Schiff eben diesen Ruck, den ich gerade beschrieben habe. Und du siehst jetzt hier Gex und Vanira. Du kannst entweder Gex mitnehmen oder Vanira. Und jetzt bitte ich dich um einen Wurf, auch einen W20er.
7589610	7602330	Okay, es ist nicht so, dass sich die dunkle Seite derart übermannt, dass du beide zurücklässt, aber du nimmst wohl Maniera weiter mit, oder?
7610920	7621420	Mach mal einen Technikwurf. Ihr seid mit Ganten beschäftigt, also ihr könnt leider da nicht interagieren gerade.
7624850	7635190	16. Der ist in einem ewigen Kurzschluss gefangen, weil er an diesem Kabel, welches weder ein- noch ausgesteckt ist, hängt.
7643040	7643920	Das ist unter Strom.
7653030	7675820	Das ist sehr gut.
7676240	7678740	Gax sinkt jetzt voll ganz auf den Boden herunter.
7679740	7682200	Das Kabel war relativ tief drin gesteckt.
7682400	7685100	Also das ist so ein Stecker, der sich verbindet
7685100	7686680	und dann würde sich so verdrehen.
7686840	7689760	Und der ist nur noch am letzten bisschen gehalten,
7690040	7693300	dieser Drehnut.
7693860	7695380	Am letzten bisschen ist er gehalten
7695380	7698740	und es gibt tatsächlich einen richtig blendenden Lichtbogen.
7698740	7702420	wenn du das Kabel raus...
7702420	7704760	Das wäre nicht gesund gewesen, das anzufassen.
7705440	7705860	Und dann
7705860	7708740	gehen die Augen
7708740	7709720	von Gex an
7709720	7712000	zur Stelle
7712000	7714580	und er fasst
7714580	7716240	die andere Seite des
7716240	7718320	von
7718320	7719440	Vernierer an
7719440	7722940	und ich helfe dir tragen.
7727470	7728350	Statusbericht.
7739130	7747600	Müsst halt
7747600	7748880	übereinander reinklettern.
7749600	7751900	So richtig besonders gemütlich ist es nicht, ja.
7754990	7756390	Also ihr seid dann ja zu fünft.
7758730	7761710	Rettungsroutine 27 einleiten.
7762710	7766270	Also er zuckt so ein bisschen und es haut Funken seitlich raus,
7766270	7775190	aber er schnappt Vanira und klettert mit seinen Metallklauen die Wand entlang.
7776150	7781270	Und dann seid ihr vor dem Abgrund, als Galrixto gerade von unten hochklettert.
7781910	7785970	Weil du wolltest ja da wieder raus, so wie ich das sehe, und nach den anderen schauen.
7789890	7801550	Ihr lasst gemeinsam Warnierer ab, weil ihr zu zweit seid und der Druide auch mithilft.
7801550	7805470	Schafft ihr es, dort unten in die Rettungskapsel hineinzukommen?
7805550	7807810	Die Rettungskapsel, also es ist wirklich eng.
7807810	7818360	also einer von euch muss sich quasi
7818360	7822220	oberhalb von allen verkeilen
7822220	7824180	gegen die Wand oder sonst was
7824180	7828120	ansonsten müsst ihr einen zurücklassen
7828120	7843870	also jetzt kommt es drauf an
7843870	7851010	bei der Rettungskapsel gibt es jetzt eine Meldung
7851010	7852710	zu viele Passagiere
7852710	7860130	maximales Gewicht überschritten.
7871560	7874400	Und jetzt rutscht das ganze Schiff ab.
7874720	7875640	Und ihr merkt es.
7876120	7882740	Es löst sich und ihr dreht euch
7882740	7884040	nach oben.
7884940	7887820	Ihr droht wieder rauszufallen
7887820	7890740	in diesen langen Gang. Du machst die Tür zu
7890740	7893380	und schlägst auf den Knopf.
7894600	7896360	Und dann macht es diesen Schlag.
7897560	7900940	Und die Rettungskapsel löst sich und damit hören wir für heute auf.
7911710	7913150	Ja, ich hoffe, es hat euch Spaß gemacht.
7925110	7928250	Ja, ich bin selber ganz begeistert, wie gut die jetzt rausgekommen ist,
7928310	7931170	weil genau dieses letzte Stück hatte ich gar nicht vorbereitet.
7931170	7934470	Das war nur dort verfügt.
