start	end	text
6891360	6905840	Gut, gleichzeitig, also es ruckelt kurz, das Schiff bremst kurz ab und als ob es Anlauf genommen hat, bis dann nach vorne.
6906400	6916060	Gleichzeitig, ich meine, du, Komaru, bekommst hier gar nicht so viel mit, außer dass es einmal hier schüttelt, einmal dort knallt.
6917080	6919320	Aber es sind zumindest keine Löcher hier zu sehen.
6919320	6936190	wenn die Nieten durch den Frachtraub zischen.
6938230	6949250	Du siehst währenddessen auch parallel, der Balken nähert sich der Komplettfüllung noch nicht ganz.
6950110	6953930	Ich hätte noch einmal gerne einen Pilotingwurf.
6961180	6963740	Beziehungsweise, Entschuldigung, warte mal ganz kurz.
6964200	6966700	Steuerst du nach wie vor? Jetzt ist G4-X nämlich auch da.
6966700	7027440	Gut, G4-X macht das. Wir machen das etwas regelmäßig, regeltechnisch und konventionell. Du hast jetzt ein Advantage. Er unterstützt dich mit einer Help-Action sozusagen. Genau. Ja, also du siehst, wenn du auf die Signale, auf den Sensoren gehst, siehst du, da kommen noch mehr, aber die kommen hinter euch.
7027440	7046870	Diese Trier definitiv schneller, solange ihr nicht im Weltraum seid. Das heißt, die beste Route ist geradeaus 18. Also du gibst alle Kraft, die die Triebwerke in sich haben.
7046870	7058070	Komaru, du kriegst das ja mit, du bist im Maschinenraum, du bekommst mit, also dieses Schiff hat einiges drauf, das ist wendiger, das ist flexibler, das ist schneller, als man so denkt
7058070	7083350	und ihr schießt in Richtung des Orbits, ganz kurz, Komaru, was du hinten spürst und ihr anderen dann auch zumindest über die Sensoren bemerkt ist,
7083490	7091870	Es gibt hinten einen Einschlag, der aber vom Schutzschild noch abgefangen wird.
7093130	7094490	Aber es wackelt einmal kurz.
7096090	7097270	Komaru, du schaust drauf.
7098290	7099450	86 Prozent.
7102070	7106780	Und die Tie Fighter hinter euch.
7107540	7108920	Der hat sich hinter euch...
7136750	7137710	Pilotingwurf, bitte.
7146400	7148340	Funktioniert. Funktioniert nicht hervorragend.
7148340	7155920	aber gut genug, dass du, Ghalrixtho, keinen Nachteil hast.
7156080	7157060	Ghalrixtho, was siehst du?
7157540	7163320	Zwei Teilfahrter haben sich hinter euch ins Heck gesetzt.
7164000	7166120	Die hatten auch beide schon gerade geschossen.
7166320	7167720	Es gab nur einen Treffer.
7168800	7170980	Ghalrixtho, du kannst feuern.
7181840	7186270	Soll ich noch einen zweiten Eingriff finden?
7186270	7186450	Okay.
7186450	7213300	Okay, auch da Blaster oder Kanonenschüsse schlagen ein, treffen den TIE Fighter an der linken Seite. Du schießt ihn nicht sofort ab, aber er schlingert durch die Luft und verliert zumindest zunächst den Anschluss, während der andere weiter hinterher fliegt.
7213300	7218920	Komaru 92%.
7218920	7224470	Ganden, was machst du?
7225090	7271330	Nochmal ein Piloting-Wurf, bitte.
7279420	7279880	Sehr gut.
7281800	7283040	Das gelingt dir.
7283160	7286980	Ich würfel kurz für den Gegner erstens Piloting.
7289300	7295910	Also du gibst im Grunde Gegentrieb.
7296550	7297530	Ihr werdet langsamer.
7297650	7299050	Der schießt auf euch zu.
7299630	7301290	Der schafft es auszuweichen.
7301290	7318290	Der ist wahnsinnig flexibel. Es ist nicht vergleichbar mit eurem Schiff. Also es ist keine Kollision, aber er hat einen deutlichen Nachteil, wenn er jetzt auf euch schießt. Ich muss dann kurz mehrmals würfeln. Moment, das ist der Nachteil.
7318290	7334430	Und er schießt mit zwei Kanonen völlig an euch vorbei. Du hast ihn völlig oder euch völlig aus seiner geplanten Schusslinie gebracht.
7335130	7338350	Duncan, du hast die Möglichkeit, ihn anzugreifen.
7341820	7342940	Egal, egal. Rix, Entschuldigung.
7342940	7419220	Okay, du schießt an ihm vorbei. Komaru, 96 Prozent. Ganden, was machst du? Dann nochmal Piloting. Ganden, genau, du übersteuerst, was wiederum hinter euch dazu führt.
7419220	7428840	Und, Ganden, du beobachtest, ihr seid hier im Stress.
7429160	7431540	Es ist Adrenalin.
7432520	7435540	Nichtsdestotrotz bist du ein wahnsinnig analytischer Typ.
7436640	7440180	Und als du das gerade siehst, du hast diese besondere Eigenschaft,
7440340	7443380	manchmal dich aus der Situation ein bisschen herauszubewegen,
7443480	7447140	in die Situation zu kartografieren, zu schauen, was passiert.
7447840	7449320	Und was passiert hier gerade?
7449320	7450900	Du hast einen Fehler gemacht.
7451700	7457560	Du hast übersteuert und das Schiff ist nicht dem gefolgt, was dein Plan war.
7458260	7468100	Was passiert aber auch, wenn du auf deine Sensoren schaust, wenn du die Angaben zu dem Raumschiff hinter euch, zu dem einen Teilfahrer, der euch noch folgt, der andere ist ja weggeschlingert.
7469340	7476920	Dann siehst du, der hatte auch damit gerechnet, was du wahrscheinlich tun wirst.
7476920	7498060	Und er hat sich daran angepasst. Was er in seine Rechnung nicht einbezogen hat, ist, dass du einen Fehler gemacht hast. Was dazu führt, dass dein Fehler seinen Fehler provoziert. Er hat einen Patzer gewürfelt. Dein Schlingern war nicht so gedacht.
7498060	7502480	aber hängt ihn für diesen Moment völlig ab.
7502680	7506180	Er fliegt völlig in die falsche Richtung, weil er damit gerechnet hat,
7506260	7508960	dass du in diesem Fall kompetenter wärst, als du es gerade warst.
7513320	7526990	Ghalrixtho, du hast noch eine Chance zu schießen.
7531560	7533220	Du triffst ihn nicht, auch da.
7533460	7539280	Es ist ein wildes, also es schlingert und alles geht hin und her.
7539280	7564970	Und in diesem Moment genau Komaru 100%. Ihr schießt nach oben, ihr schießt in den Orbit, ihr schießt in den Weltraum und kurz ändert sich alles.
7564970	7584130	Die Gravitation ist eine andere, der Kontext ist ein anderer. Irgendwo hinter euch kommt dieser TIE Fighter hinterher. Aber erstmal seid ihr im Weltraum und ihr seht es auf den Sensoren, teilweise seht ihr es auch optisch.
7584130	7606200	Da ist ein großer Kreuzer, der über dem Planeten schwebt. Wer weiß, was der mitbekommt davon, was da unten auf diesem Haufen von Dreck passiert, so majestätisch wie er hier im Orbit Hof hält.
7606200	7625180	Ihr schießt nach oben und es kommt automatisch sofort, ihr kommt in diesen Barrierebereich, sofort kommt eine automatische Ansage. Bitte beachten Sie, der Orbit um Lothal ist gesperrt. Drehen Sie um. Automatische Ansage.
7625180	7649840	Und Komaru, das ist der Moment, du bist im Maschinenraum an den Kontrollen dran. Du siehst, wie hier an der Kommen-Station ein Signal ankommt, das im Grunde deutlich macht, hier gibt es kein Durchkommen und dass die Konsequenz völlig klar ist, wenn man es versucht.
7649840	7667300	Das ist der Moment, in dem der Transponder, den du aktiviert hast, automatisch anspringt. Du siehst Zahlenreihen, einigermaßen beliebig aussehende Zahlen und Buchstabenreihen, aber du erkennst mit deinem Blick, die haben eine Systematik.
7667300	7688090	Dort wird eine Identität generiert und diese Identität antwortet auf das Signal, das reinkommt. Und zwar systematisch. Das ist nicht beliebig, was hier an Identität hergestellt wird. Und dieses Signal geht nach draußen.
7688090	7694210	es dauert so zwei, drei Sekunden, an denen Funkstille ist.
7694330	7698550	Ganden, du siehst das, kriegst das vorne im Cockpit natürlich auch alles genauso mit.
7698910	7701170	Auch von dort vorne könntest du das steuern.
7702430	7707090	Ghalrixtho, du kannst aus deinem Turm rausschauen und die Aussicht genießen.
7708390	7711570	Von diesen Details bekommst du da nichts hin, von diesen technischen Details.
7711570	7730530	Ja, Ganden, Komaru, für zwei, drei Sekunden ist Funkstille. Irgendwo da draußen in diesem leeren Raum sind Funksignale, die miteinander sprechen und die Frage ist, verstehen sie sich?
7730530	7751860	Und dann kommt genauso automatisiert ein erneutes Funksignal bei euch an. Im Grunde sagt Funksignal empfangen, freie Fahrt Handelsgilde.
7751860	7758020	und ihr schießt an diesem Kreuzer vorbei.
7758420	7765060	Ganz kurz kriegt ihr über die Kommstation dann noch ein anderes Signal rein
7765060	7769280	und das ist nicht mehr ein automatisches, mechanisches Signal,
7769580	7774120	sondern das ist eine menschliche Stimme, die sagt, identifizieren, identifizieren.
7774760	7780180	Aber in diesem Moment, Ganden, kannst du schon in diesen einen Knopf drücken,
7780180	7783940	den du da hast, der sagt Hyperspeed.
7785100	7785820	Machst du das?
7786300	7796200	Du nimmst den Knopf, ganz kurz bleibt die Welt um euch stehen
7796200	7801080	und dann beginnen die Sterne keine Punkte mehr zu sein,
7801580	7807900	sondern Striche und ihr seid im Hyperraum.
7810930	7819690	Und wenig überraschend enden wir da.
7819690	7822710	Ja, ganz vielen Dank euch.
7827100	7835600	Ihr habt zu genau den richtigen Zeitpunkten die richtigen Sachen mit den richtigen Würfen auch noch gemacht.
7835820	7838200	Das gefällt mir sehr gut.
